building_type,hour,avg_kwh
Academic,0,71.84704460395213
Academic,1,73.87574940029587
Academic,2,75.61312901241504
Academic,3,75.73074182604172
Academic,4,77.11899353798833
Academic,5,77.5163513322757
Academic,6,79.58439862807431
Academic,7,80.34238298377683
Academic,8,72.63361419496775
Academic,9,76.20410022373643
Academic,10,82.42129126235639
Academic,11,79.06378339002711
Academic,12,81.44515481646026
Academic,13,78.71130725952499
Academic,14,81.79149728958767
Academic,15,79.48459762058911
Academic,16,82.96965965923323
Academic,17,82.52405798146762
Academic,18,82.01843248796901
Academic,19,86.73473362597457
Academic,20,80.20616530127374
Academic,21,87.18055311525772
Academic,22,83.30294226901027
Academic,23,83.50557946239634
Admin,0,64.59862687750042
Admin,1,61.64297530703537
Admin,2,63.43216130157871
Admin,3,61.37557403511579
Admin,4,59.23420473738398
Admin,5,64.90522439568905
Admin,6,67.53896568597943
Admin,7,65.43143707425953
Admin,8,65.6816603637321
Admin,9,65.38922104052546
Admin,10,66.44165329609704
Admin,11,67.82508114733801
Admin,12,61.52690626249644
Admin,13,70.05250022761133
Admin,14,72.74354118820533
Admin,15,69.54282462035121
Admin,16,69.12706398785438
Admin,17,73.16373809947427
Admin,18,71.7826258293575
Admin,19,75.95624355908139
Admin,20,72.32701530145327
Admin,21,73.61815921021486
Admin,22,70.92691895587545
Admin,23,75.81981931600487
Hostel,0,65.5826367290492
Hostel,1,63.04917542025063
Hostel,2,62.02785670167142
Hostel,3,68.70843935332859
Hostel,4,69.12156160283104
Hostel,5,69.74752390819036
Hostel,6,70.0367610672088
Hostel,7,71.03299403589727
Hostel,8,68.13469286073514
Hostel,9,68.59986240341614
Hostel,10,68.51931659501898
Hostel,11,71.21772449569605
Hostel,12,68.52161920636551
Hostel,13,71.42687391517913
Hostel,14,73.02772405757202
Hostel,15,71.68104501133196
Hostel,16,70.4463903434529
Hostel,17,72.99358916585288
Hostel,18,74.71495134666071
Hostel,19,74.92982207947658
Hostel,20,75.27017483177198
Hostel,21,74.47072619813632
Hostel,22,76.0401021469206
Hostel,23,77.58810288204339
Lab,0,90.43480101478178
Lab,1,86.99630070741237
Lab,2,89.87328449384268
Lab,3,91.90504953156666
Lab,4,88.10358005540459
Lab,5,88.28204170757256
Lab,6,88.85949245629328
Lab,7,90.87894196874026
Lab,8,89.47592183711338
Lab,9,92.79462680853898
Lab,10,93.56041603449407
Lab,11,95.37537797442033
Lab,12,90.9713750091298
Lab,13,89.1320049623725
Lab,14,95.47315220666101
Lab,15,93.15431595763165
Lab,16,94.60510180202743
Lab,17,97.84321323338528
Lab,18,98.90343284275968
Lab,19,96.77364201306918
Lab,20,100.97709551182818
Lab,21,96.93624053150178
Lab,22,102.294256447676
Lab,23,102.23700708661063
Library,0,69.83760023817945
Library,1,71.16404881788576
Library,2,69.9279637181714
Library,3,69.19751274146665
Library,4,67.0284841166791
Library,5,66.63190050380808
Library,6,70.63374710145834
Library,7,70.68519517494164
Library,8,67.83385509328669
Library,9,75.467232202705
Library,10,71.16444049612453
Library,11,78.26304543196653
Library,12,71.41431359459408
Library,13,73.15939761200771
Library,14,71.41904232144422
Library,15,69.70367374094509
Library,16,77.29007964177619
Library,17,77.94022639169405
Library,18,73.95229152399311
Library,19,79.31002348900438
Library,20,78.23308479111648
Library,21,78.45699077137127
Library,22,78.18698306866159
Library,23,82.52450640190847
